SampleCollectionDate,Region,SiteCode,LocationName,TidalHeight,Transect,SampleProcessingDate,Depth,Salinity,LocationComments,TransectBeginDecimalLatitude,TransectBeginDecimalLongitude,TransectEndDecimalLatitude,TransectEndDecimalLongitude,Year
2020-08-02,AK,C,Nossuk,U,2,2020-08-02,0.15,NA,NA,55.707172,-133.343185,555.70747,-133.34164,2020
2020-08-02,AK,C,Nossuk,U,3,2020-08-02,0.15,NA,NA,55.707172,-133.343185,555.70747,-133.34164,2020
2020-08-02,AK,C,Nossuk,L,4,2020-08-02,0.3,31.3,NA,55.707218,-133.343164,55.707565,-133.341679,2020
2020-08-02,AK,C,Nossuk,L,5,2020-08-02,0.3,31.4,NA,55.707218,-133.343164,55.707565,-133.341679,2020
2020-08-02,AK,C,Nossuk,L,6,2020-08-02,0.3,31.5,NA,55.707218,-133.343164,55.707565,-133.341679,2020
2020-07-21,AK,D,Natzuhini,U,1,NA,NA,25.9,NA,NA,NA,NA,NA,2020
2020-07-21,AK,D,Natzuhini,U,2,NA,NA,28.5,NA,NA,NA,NA,NA,2020
2020-07-21,AK,D,Natzuhini,U,3,NA,NA,26.1,NA,NA,NA,NA,NA,2020
2020-07-21,AK,D,Natzuhini,L,4,NA,NA,28.5,NA,NA,NA,NA,NA,2020
2020-07-21,AK,D,Natzuhini,L,5,NA,NA,26.3,NA,NA,NA,NA,NA,2020
2020-07-21,AK,D,Natzuhini,L,6,NA,NA,28.3,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,U,1,NA,NA,13.5,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,U,2,NA,NA,24.6,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,U,3,NA,NA,13,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,L,4,NA,NA,24.8,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,L,5,NA,NA,18,NA,NA,NA,NA,NA,2020
2020-07-19,AK,E,Shinaku,L,6,NA,NA,26.1,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,U,1,NA,NA,30.6,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,U,2,NA,NA,30.9,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,U,3,NA,NA,30.8,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,L,4,NA,NA,31,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,L,5,NA,NA,31.6,NA,NA,NA,NA,NA,2020
2020-07-23,AK,F,Refugio,L,6,NA,NA,30.9,NA,NA,NA,NA,NA,2020
2020-07-31,BC,A,Pruth Bay,U,1,2020-07-31,1.6,25.41,Temp logger not working,51.64495,-128.11891,51.6448,-128.11911,2020
2020-07-31,BC,A,Pruth Bay,U,2,2020-07-31,1.6,25.47,Temp logger not working,51.64474,-128.11926,51.64472,-128.11955,2020
2020-08-01,BC,A,Pruth Bay,U,3,2020-08-01,1.6,24.23,NA,51.64435,-128.12009,51.64452,-128.12025,2020
2020-08-01,BC,A,Pruth Bay,L,4,2020-08-01,0.6,25.14,NA,51.6454,-128.119,51.64523,-128.11911,2020
2020-08-01,BC,A,Pruth Bay,L,5,2020-08-01,0.6,25.27,NA,51.64555,-128.11946,51.64568,-128.11966,2020
2020-08-01,BC,A,Pruth Bay,L,6,2020-08-01,0.6,25.28,NA,51.64532,-128.12004,51.64548,-128.11996,2020
2020-07-22,BC,B,Underhill,U,1,2020-07-22,0.3,25,salinty by refractometer,51.77021,-128.05965,51.77037,-128.05984,2020
2020-07-22,BC,B,Underhill,U,2,2020-07-22,0.2,25,salinty by refractometer,51.77053,-128.06001,51.77073,-128.06015,2020
2020-07-22,BC,B,Underhill,U,3,2020-07-22,0.1,26,salinty by refractometer,51.77124,-128.06027,51.771422,-128.060284,2020
2020-07-22,BC,B,Underhill,L,4,2020-07-22,0,26.59,Fresh water layer. Collected disease and epiphyte shoots on 2020-7-22.,51.77027,-128.05959,51.77041,-128.05977,2020
2020-08-05,BC,B,Underhill,L,5,2020-08-05,-0.2,26.62,Updated GPS points this year since points from last year appeared wrong once in ArcGIS map (overlapped with L4 transect). Estimated new points in Arc Collector.,51.77054247,-128.05988141,51.77075504,-128.06002987,2020
2020-08-05,BC,B,Underhill,L,6,2020-08-05,-0.4,26.17,NA,51.771249,-128.06019,51.771428,-128.060213,2020
2020-08-02,BC,C,Triquet Bay,U,1,2020-08-02,0.4,27.11,NA,51.80761,-128.23691,51.80774,-128.23714,2020
2020-08-02,BC,C,Triquet Bay,U,2,2020-08-02,0.4,27.51,NA,51.80782,-128.23721,51.80798,-128.23732,2020
2020-08-02,BC,C,Triquet Bay,U,3,2020-08-02,0.4,27.81,NA,51.80805,-128.23744,51.80824,-128.23747,2020
2020-08-02,BC,C,Triquet Bay,L,4,2020-08-02,0.2,28.03,NA,51.80806,-128.23622,51.80812,-128.2365,2020
2020-08-02,BC,C,Triquet Bay,L,5,2020-08-02,0.2,27.38,NA,51.80814,-128.23663,51.8082,-128.23691,2020
2020-08-02,BC,C,Triquet Bay,L,6,2020-08-02,0.2,27.6,NA,51.80824,-128.237,51.80842,-128.23683,2020
2020-08-04,BC,D,Goose,U,1,2020-08-04,0.4,28.72,NA,51.9239,-128.47015,51.92403,-128.47034,2020
2020-08-04,BC,D,Goose,U,2,2020-08-04,0.5,28.75,NA,51.92413,-128.47061,51.92432,-128.47058,2020
2020-08-04,BC,D,Goose,U,3,2020-08-04,0.4,28.72,NA,51.92437,-128.47034,51.92431,-128.47009,2020
2020-08-04,BC,D,Goose,L,4,2020-08-04,0.1,28.9,salinity taken at arrival at site,51.92354,-128.46947,51.92381,-128.46956,2020
2020-08-04,BC,D,Goose,L,5,2020-08-04,0.07,28.96,NA,51.92381,-128.46956,51.92394,-128.46962,2020
2020-08-04,BC,D,Goose,L,6,2020-08-04,0.04,28.85,NA,51.92413,-128.46945,51.92414,-128.46916,2020
2020-08-03,BC,E,Superstition,U,1,2020-08-03,0.7,20.17,"U1 had large freshwater run-off going through it this year (almost whole transect, ~20m). Salinty measured during rising tide.",51.89445,-128.23503,51.89431,-128.23486,2020
2020-08-03,BC,E,Superstition,U,2,2020-08-03,0.7,25.38,Salinity taken during rising tide,51.89413,-128.23474,51.89399,-128.23453,2020
2020-08-03,BC,E,Superstition,U,3,2020-08-03,0.7,25.15,Salinity taken during rising tide,51.8938,-128.23428,51.89366,-128.23402,2020
2020-08-03,BC,E,Superstition,L,4,2020-08-03,0.3,26.21,Salinity taken during a falling tide,51.89411,-128.23553,51.89405,-128.23524,2020
2020-08-03,BC,E,Superstition,L,5,2020-08-03,0.3,26.41,Salinity taken during a falling tide,51.89399,-128.23503,51.89389,-128.23479,2020
2020-08-03,BC,E,Superstition,L,6,2020-08-03,0.3,24.3,Salinity taken during a falling tide,51.89383,-128.23462,51.8937,-128.23441,2020
2020-07-18,WA,A,Fourth of July,U,1,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-18,WA,A,Fourth of July,U,2,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-18,WA,A,Fourth of July,U,3,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-18,WA,A,Fourth of July,L,4,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-18,WA,A,Fourth of July,L,5,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-18,WA,A,Fourth of July,L,6,2020-07-18,NA,30,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,U,1,2020-07-20,NA,33,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,U,2,2020-07-20,NA,30,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,U,3,2020-07-20,NA,30,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,L,4,2020-07-20,NA,30,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,L,5,2020-07-20,NA,30,NA,NA,NA,NA,NA,2020
2020-07-20,WA,B,False Bay,L,6,2020-07-20,NA,30,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,U,1,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,U,2,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,U,3,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,L,4,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,L,5,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-21,WA,C,Beach Haven,L,6,2020-07-21,NA,20,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,U,1,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,U,2,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,U,3,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,L,4,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,L,5,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-19,WA,D,North Cove,L,6,2020-07-19,NA,21,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,U,1,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,U,2,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,U,3,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,L,4,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,L,5,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-22,WA,E,Indian Cove,L,6,2020-07-22,NA,31,NA,NA,NA,NA,NA,2020
2020-07-03,OR,A,Bar View,U,1,2020-07-03,NA,35,NA,43.345965,-124.317859,43.345854,-124.318039,2020
2020-07-03,OR,A,Bar View,U,2,2020-07-03,NA,NA,NA,43.34577,-124.318058,43.345895,-124.318238,2020
2020-07-03,OR,A,Bar View,U,3,2020-07-03,NA,NA,"Logger on U3 may have been buried, the marker stakes were buried",43.345911,-124.318344,43.345921,-124.318573,2020
2020-07-02,OR,B,Fossil Point,U,1,2020-07-02,NA,37,NA,43.359001,-124.309629,43.358908,-124.309813,2020
2020-07-02,OR,B,Fossil Point,U,2,2020-07-02,NA,NA,NA,43.358871,-124.309866,43.358804,-124.310094,2020
2020-07-02,OR,B,Fossil Point,U,3,2020-07-02,NA,NA,NA,43.358779,-124.310158,43.358735,-124.3104,2020
2020-07-05,OR,C,Sally Bend South,U,1,2020-07-05,NA,35,NA,44.613179,-124.013933,44.612987,-124.013858,2020
2020-07-05,OR,C,Sally Bend South,U,2,2020-07-05,NA,NA,NA,44.61291,-124.013797,44.612731,-124.013813,2020
2020-07-05,OR,C,Sally Bend South,U,3,2020-07-05,NA,NA,NA,44.612661,-124.013774,44.612537,-124.013645,2020
2020-07-07,OR,D,Idaho Flats,U,1,2020-07-07,NA,35,NA,44.619124,-124.032145,44.61917,-124.032388,2020
2020-07-07,OR,D,Idaho Flats,U,2,2020-07-07,NA,35,NA,44.619186,-124.03245,44.619233,-124.032686,2020
2020-07-07,OR,D,Idaho Flats,U,3,2020-07-07,NA,35,NA,44.619241,-124.032753,44.619216,-124.033024,2020
2020-07-06,OR,E,Sally Bend North,U,1,2020-07-06,NA,30,"measured salinity after return from the field, using water in sample bags collected on each transect",44.623738,-124.0226,44.623896,-124.022698,2020
2020-07-06,OR,E,Sally Bend North,U,2,2020-07-06,NA,31,"measured salinity after return from the field, using water in sample bags collected on each transect",44.623685,-124.023171,44.623773,-124.023377,2020
2020-07-06,OR,E,Sally Bend North,U,3,2020-07-06,NA,30,"measured salinity after return from the field, using water in sample bags collected on each transect",44.623801,-124.023488,44.623822,-124.023742,2020
2020-06-22,BB,A,Westside Park,U,1,2020-06-22,NA,NA,NA,38.31871,-123.053948,38.318862,-123.053793,2020
2020-06-22,BB,A,Westside Park,U,2,2020-06-22,NA,NA,NA,38.318894,-123.053749,38.319069,-123.053713,2020
2020-06-22,BB,A,Westside Park,U,3,2020-06-22,NA,NA,NA,38.319131,-123.053713,38.319322,-123.053751,2020
2020-06-22,BB,A,Westside Park,L,4,2020-06-22,NA,NA,NA,38.31867,-123.053792,38.318819,-123.053663,2020
2020-06-22,BB,A,Westside Park,L,5,2020-06-22,NA,NA,NA,38.318892,-123.053538,38.319039,-123.05367,2020
2020-06-22,BB,A,Westside Park,L,6,2020-06-22,NA,NA,NA,38.319145,-123.053656,38.319322,-123.053683,2020
2020-07-20,BB,B,Masons Marina,U,1,2020-07-20,NA,NA,NA,38.33317101,-123.059494,38.33334502,-123.059523,2020
2020-07-20,BB,B,Masons Marina,U,2,2020-07-20,NA,NA,NA,38.33336798,-123.059449,38.33354199,-123.059535,2020
2020-07-20,BB,B,Masons Marina,U,3,2020-07-20,NA,NA,NA,38.33363897,-123.059563,38.333787,-123.059675,2020
2020-07-20,BB,B,Masons Marina,L,4,2020-07-20,NA,NA,NA,38.33316104,-123.059385,38.33334602,-123.059433,2020
2020-07-20,BB,B,Masons Marina,L,5,2020-07-20,NA,NA,NA,38.33338198,-123.059405,38.33356597,-123.059438,2020
2020-07-20,BB,B,Masons Marina,L,6,2020-07-20,NA,NA,NA,38.333601,-123.05947,38.33375699,-123.059595,2020
2020-07-07,BB,C,Nicks Cove,U,1,2020-07-07,NA,NA,NA,38.204763,-122.92748,38.204833,-122.927244,2020
2020-07-07,BB,C,Nicks Cove,U,2,2020-07-07,NA,NA,NA,38.204684,-122.927525,38.204732,-122.927335,2020
2020-07-07,BB,C,Nicks Cove,U,3,2020-07-07,NA,NA,NA,38.204641,-122.927052,38.204776,-122.927185,2020
2020-07-07,BB,C,Nicks Cove,L,4,2020-07-07,NA,NA,NA,38.204607,-122.926414,38.204758,-122.926534,2020
2020-07-07,BB,C,Nicks Cove,L,5,2020-07-07,NA,NA,NA,38.204362,-122.92633,38.204524,-122.926389,2020
2020-07-07,BB,C,Nicks Cove,L,6,2020-07-07,NA,NA,NA,38.204378,-122.926168,38.204558,-122.926145,2020
2020-07-22,BB,D,Campbell Cove,U,1,2020-07-22,NA,NA,NA,38.309765,-123.059023,38.309843,-123.059244,2020
2020-07-22,BB,D,Campbell Cove,U,2,2020-07-22,NA,NA,NA,38.309804,-123.059006,38.309975,-123.059077,2020
2020-07-22,BB,D,Campbell Cove,U,3,2020-07-22,NA,NA,NA,38.309862,-123.059252,38.310004,-123.059095,2020
2020-07-22,BB,D,Campbell Cove,L,4,2020-07-22,NA,NA,NA,38.309683,-123.059052,38.30985,-123.058928,2020
2020-07-22,BB,D,Campbell Cove,L,5,2020-07-22,NA,NA,NA,38.309891,-123.058921,38.310032,-123.058794,2020
2020-07-22,BB,D,Campbell Cove,L,6,2020-07-22,NA,NA,NA,38.310052,-123.058752,38.310143,-123.058551,2020
2020-07-05,BB,E,Millerton,U,1,2020-07-05,NA,NA,NA,38.105038,-122.846886,38.104977,-122.84663,2020
2020-07-05,BB,E,Millerton,U,2,2020-07-05,NA,NA,NA,38.10496,-122.846475,38.104893,-122.846254,2020
2020-07-05,BB,E,Millerton,U,3,2020-07-05,NA,NA,NA,38.105032,-122.846427,38.10497,-122.846193,2020
2020-07-05,BB,E,Millerton,L,4,2020-07-05,NA,NA,NA,38.10514,-122.846811,38.105057,-122.846593,2020
2020-07-05,BB,E,Millerton,L,5,2020-07-05,NA,NA,NA,38.10522,-122.846719,38.105155,-122.846518,2020
2020-07-05,BB,E,Millerton,L,6,2020-07-05,NA,NA,NA,38.105104,-122.846362,38.105045,-122.846153,2020
2020-07-03,BB,F,Blakes Landing,U,1,2020-07-03,NA,NA,NA,38.17882799,-122.908865,38.17867099,-122.908758,2020
2020-07-03,BB,F,Blakes Landing,U,2,2020-07-03,NA,NA,NA,38.178576,-122.90875,38.178438,-122.908639,2020
2020-07-03,BB,F,Blakes Landing,U,3,2020-07-03,NA,NA,NA,38.178219,-122.908456,38.178122,-122.908277,2020
2020-07-03,BB,F,Blakes Landing,L,4,2020-07-03,NA,NA,NA,38.178632,-122.90916,38.178462,-122.909113,2020
2020-07-03,BB,F,Blakes Landing,L,5,2020-07-03,NA,NA,NA,38.178425,-122.909073,38.178293,-122.908913,2020
2020-07-03,BB,F,Blakes Landing,L,6,2020-07-03,NA,NA,NA,38.178263,-122.908853,38.178159,-122.908665,2020
2020-07-20,SD,A,Chula Vista,U,1,2020-07-21,1.3,NA,"Note from Lillian - updated the processing date as the final processing date, see original SD file for the ranges",did not note with GPS for all sites,NA,NA,NA,2020
2020-07-20,SD,A,Chula Vista,U,2,2020-07-21,1.3,NA,NA,NA,NA,NA,NA,2020
2020-07-20,SD,A,Chula Vista,U,3,2020-07-21,1.3,NA,NA,NA,NA,NA,NA,2020
2020-07-20,SD,A,Chula Vista,L,4,2020-07-21,1.6,NA,NA,NA,NA,NA,NA,2020
2020-07-20,SD,A,Chula Vista,L,5,2020-07-21,1.6,NA,NA,NA,NA,NA,NA,2020
2020-07-20,SD,A,Chula Vista,L,6,2020-07-21,1.6,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,U,1,2020-07-09,0.5,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,U,2,2020-07-09,0.5,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,U,3,2020-07-09,0.5,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,L,4,2020-07-09,1.05,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,L,5,2020-07-09,1.05,NA,NA,NA,NA,NA,NA,2020
2020-07-08,SD,B,Fiesta Island,L,6,2020-07-09,1.05,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,U,1,NA,0.7,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,U,2,NA,0.7,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,U,3,NA,0.7,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,L,4,NA,1.1,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,L,5,NA,1.1,NA,NA,NA,NA,NA,NA,2020
NA,SD,C,San Dieguito Lagoon,L,6,NA,1.1,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,U,1,2020-07-15,0.6,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,U,2,2020-07-15,0.6,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,U,3,2020-07-15,0.6,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,L,4,2020-07-15,0.95,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,L,5,2020-07-15,0.95,NA,NA,NA,NA,NA,NA,2020
2020-07-15,SD,D,Shelter Island,L,6,2020-07-15,0.95,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,U,1,2020-07-30,0.7,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,U,2,2020-07-30,0.7,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,U,3,2020-07-30,0.7,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,L,4,2020-07-30,1.2,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,L,5,2020-07-30,1.2,NA,NA,NA,NA,NA,NA,2020
2020-07-30,SD,E,Crown Point,L,6,2020-07-30,1.2,NA,NA,NA,NA,NA,NA,2020
2021-07-21,AK,A,North FishEgg,U,1,2021-07-21,NA,27.5,NA,NA,NA,NA,NA,2021
2021-07-21,AK,A,North FishEgg,U,2,2021-07-21,NA,27.7,NA,NA,NA,NA,NA,2021
2021-07-21,AK,A,North FishEgg,U,3,2021-07-21,NA,27.6,NA,NA,NA,NA,NA,2021
2021-07-21,AK,A,North FishEgg,L,4,2021-07-21,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-21,AK,A,North FishEgg,L,5,2021-07-21,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-21,AK,A,North FishEgg,L,6,2021-07-21,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,U,1,2021-07-25,NA,28.4,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,U,2,2021-07-25,NA,28.4,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,U,3,2021-07-25,NA,28.4,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,L,4,2021-07-25,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,L,5,2021-07-25,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-25,AK,B,Guktu,L,6,2021-07-25,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,U,1,2021-07-26,NA,28.5,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,U,2,2021-07-26,NA,28.5,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,U,3,2021-07-26,NA,27.3,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,L,4,2021-07-26,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,L,5,2021-07-26,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-26,AK,C,Nossuk,L,6,2021-07-26,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,U,1,2021-07-23,NA,26.3,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,U,2,2021-07-23,NA,27.3,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,U,3,2021-07-23,NA,27.3,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,L,4,2021-07-23,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,L,5,2021-07-23,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-23,AK,D,Natzuhini,L,6,2021-07-23,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,U,1,2021-07-22,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,U,2,2021-07-22,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,U,3,2021-07-22,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,L,4,2021-07-22,NA,27.3,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,L,5,2021-07-22,NA,26.8,NA,NA,NA,NA,NA,2021
2021-07-22,AK,E,Shinaku,L,6,2021-07-22,NA,27,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,U,1,2021-07-24,NA,28.2,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,U,2,2021-07-24,NA,28.2,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,U,3,2021-07-24,NA,28.2,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,L,4,2021-07-24,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,L,5,2021-07-24,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-24,AK,F,Refugio,L,6,2021-07-24,NA,NA,NA,NA,NA,NA,NA,2021
2021-07-22,BC,A,Pruth Bay,U,1,2021-07-22,1.6,25.33,NA,51.64495,-128.11891,51.6448,-128.11911,2021
2021-07-22,BC,A,Pruth Bay,U,2,2021-07-22,1.6,25.83,NA,51.64474,-128.11926,51.64472,-128.11955,2021
2021-07-22,BC,A,Pruth Bay,U,3,2021-07-22,1.6,19.31,NA,51.64435,-128.12009,51.64452,-128.12025,2021
2021-07-22,BC,A,Pruth Bay,L,4,2021-07-22,0.6,25.85,NA,51.6454,-128.119,51.64523,-128.11911,2021
2021-07-22,BC,A,Pruth Bay,L,5,2021-07-22,0.6,25.03,NA,51.64555,-128.11946,51.64568,-128.11966,2021
2021-07-22,BC,A,Pruth Bay,L,6,2021-07-22,0.6,23.87,may have done transect wrong direction (laid it heading into bay from 0m mark instead of out of bay),51.64532,-128.12004,51.64548,-128.11996,2021
2021-07-25,BC,B,Underhill,U,1,2021-07-25,0.3,24.48,NA,51.77021,-128.05965,51.77037,-128.05984,2021
2021-07-25,BC,B,Underhill,U,2,2021-07-25,0.2,24.6,NA,51.77053,-128.06001,51.77073,-128.06015,2021
2021-07-25,BC,B,Underhill,U,3,2021-07-25,0.1,24.7,NA,51.77124,-128.06027,51.771422,-128.060284,2021
2021-07-25,BC,B,Underhill,L,4,2021-07-25,0,24.68,NA,51.77027,-128.05959,51.77041,-128.05977,2021
2021-07-25,BC,B,Underhill,L,5,2021-07-25,-0.2,24.82,NA,51.77054247,-128.05988141,51.77075504,-128.06002987,2021
2021-07-25,BC,B,Underhill,L,6,2021-07-25,-0.4,25.45,NA,51.771249,-128.06019,51.771428,-128.060213,2021
2021-07-23,BC,C,Triquet Bay,U,1,2021-07-23,0.4,25.94,NA,51.80761,-128.23691,51.80774,-128.23714,2021
2021-07-23,BC,C,Triquet Bay,U,2,2021-07-23,0.4,25.62,NA,51.80782,-128.23721,51.80798,-128.23732,2021
2021-07-23,BC,C,Triquet Bay,U,3,2021-07-23,0.4,26.2,NA,51.80805,-128.23744,51.80824,-128.23747,2021
2021-07-23,BC,C,Triquet Bay,L,4,2021-07-23,0.2,26.38,NA,51.80806,-128.23622,51.80812,-128.2365,2021
2021-07-23,BC,C,Triquet Bay,L,5,2021-07-23,0.2,26.23,NA,51.80814,-128.23663,51.8082,-128.23691,2021
2021-07-23,BC,C,Triquet Bay,L,6,2021-07-23,0.2,26.28,NA,51.80824,-128.237,51.80842,-128.23683,2021
2021-07-26,BC,D,Goose,U,1,2021-07-26,0.4,28.14,NA,51.9239,-128.47015,51.92403,-128.47034,2021
2021-07-26,BC,D,Goose,U,2,2021-07-26,0.5,28.55,NA,51.92413,-128.47061,51.92432,-128.47058,2021
2021-07-26,BC,D,Goose,U,3,2021-07-26,0.4,28.55,NA,51.92437,-128.47034,51.92431,-128.47009,2021
2021-07-26,BC,D,Goose,L,4,2021-07-26,0.1,28.55,NA,51.92354,-128.46947,51.92381,-128.46956,2021
2021-07-26,BC,D,Goose,L,5,2021-07-26,0.07,28.55,NA,51.92381,-128.46956,51.92394,-128.46962,2021
2021-07-26,BC,D,Goose,L,6,2021-07-26,0.04,28.56,NA,51.92413,-128.46945,51.92414,-128.46916,2021
2021-07-24,BC,E,Superstition,U,1,2021-07-24,0.7,25.95,NA,51.89445,-128.23503,51.89431,-128.23486,2021
2021-07-24,BC,E,Superstition,U,2,2021-07-24,0.7,25.91,NA,51.89413,-128.23474,51.89399,-128.23453,2021
2021-07-24,BC,E,Superstition,U,3,2021-07-24,0.7,26.23,NA,51.8938,-128.23428,51.89366,-128.23402,2021
2021-07-24,BC,E,Superstition,L,4,2021-07-24,0.3,26.48,took salinity on both falling and rising tide for comparison (quite similar so took average),51.89411,-128.23553,51.89405,-128.23524,2021
